CP;Commune;Distance;1-2;3-4;5-6;7-8;9-12;13-16;17-31;32-54
59670;Oudezeele;325;364,5833333;394,5833333;424,5833333;444,5833333;729,1666667;838,5416667;911,4583333;1020,833333
59670;Oxelaëre;305;342,9166667;372,9166667;402,9166667;422,9166667;685,8333333;788,7083333;857,2916667;960,1666667
59295;Paillencourt;224;255,1666667;285,1666667;315,1666667;335,1666667;510,3333333;586,8833333;637,9166667;714,4666667
59146;Pecquencourt;247;280,0833333;310,0833333;340,0833333;360,0833333;560,1666667;644,1916667;700,2083333;784,2333333
59840;Pérenchies;285;321,25;351,25;381,25;401,25;642,5;738,875;803,125;899,5
59273;Péronne-en-Mélantois;271;306,0833333;336,0833333;366,0833333;386,0833333;612,1666667;703,9916667;765,2083333;857,0333333
59494;Petite-Forêt;242;274,6666667;304,6666667;334,6666667;354,6666667;549,3333333;631,7333333;686,6666667;769,0666667
59244;Petit-Fayt;200;229,1666667;259,1666667;289,1666667;309,1666667;458,3333333;527,0833333;572,9166667;641,6666667
59133;Phalempin;260;294,1666667;324,1666667;354,1666667;374,1666667;588,3333333;676,5833333;735,4166667;823,6666667
59284;Pitgam;345;386,25;416,25;446,25;466,25;772,5;888,375;965,625;1081,5
59218;Poix-du-Nord;204;233,5;263,5;293,5;313,5;467;537,05;583,75;653,8
59360;Pommereuil;196;224,8333333;254,8333333;284,8333333;304,8333333;449,6666667;517,1166667;562,0833333;629,5333333
59710;Pont-à-Marcq;266;300,6666667;330,6666667;360,6666667;380,6666667;601,3333333;691,5333333;751,6666667;841,8666667
59138;Pont-sur-Sambre;212;242,1666667;272,1666667;302,1666667;322,1666667;484,3333333;556,9833333;605,4166667;678,0666667
59530;Potelle;211;241,0833333;271,0833333;301,0833333;321,0833333;482,1666667;554,4916667;602,7083333;675,0333333
59190;Pradelles;309;347,25;377,25;407,25;427,25;694,5;798,675;868,125;972,3
59840;Prémesques;285;321,25;351,25;381,25;401,25;642,5;738,875;803,125;899,5
59990;Préseau;248;281,1666667;311,1666667;341,1666667;361,1666667;562,3333333;646,6833333;702,9166667;787,2666667
59288;Preux-au-Bois;199;228,0833333;258,0833333;288,0833333;308,0833333;456,1666667;524,5916667;570,2083333;638,6333333
59144;Preux-au-Sart;257;290,9166667;320,9166667;350,9166667;370,9166667;581,8333333;669,1083333;727,2916667;814,5666667
59550;Prisches;194;222,6666667;252,6666667;282,6666667;302,6666667;445,3333333;512,1333333;556,6666667;623,4666667
59121;Prouvy;239;271,4166667;301,4166667;331,4166667;351,4166667;542,8333333;624,2583333;678,5416667;759,9666667
59267;Proville;217;247,5833333;277,5833333;307,5833333;327,5833333;495,1666667;569,4416667;618,9583333;693,2333333
59185;Provin;261;295,25;325,25;355,25;375,25;590,5;679,075;738,125;826,7
59380;Quaëdypre;332;372,1666667;402,1666667;432,1666667;452,1666667;744,3333333;855,9833333;930,4166667;1042,066667
59243;Quarouble;253;286,5833333;316,5833333;346,5833333;366,5833333;573,1666667;659,1416667;716,4583333;802,4333333
59269;Quérénaing;247;280,0833333;310,0833333;340,0833333;360,0833333;560,1666667;644,1916667;700,2083333;784,2333333
59530;Le Quesnoy;210;240;270;300;320;480;552;600;672
59890;Quesnoy-sur-Deûle;291;327,75;357,75;387,75;407,75;655,5;753,825;819,375;917,7
59680;Quiévelon;208;237,8333333;267,8333333;297,8333333;317,8333333;475,6666667;547,0166667;594,5833333;665,9333333
59920;Quiévrechain;258;292;322;352;372;584;671,6;730;817,6
59214;Quiévy;224;255,1666667;285,1666667;315,1666667;335,1666667;510,3333333;586,8833333;637,9166667;714,4666667
59194;Râches;257;290,9166667;320,9166667;350,9166667;370,9166667;581,8333333;669,1083333;727,2916667;814,5666667
59320;Radinghem-en-Weppes;285;321,25;351,25;381,25;401,25;642,5;738,875;803,125;899,5
59554;Raillencourt-Sainte-Olle;217;247,5833333;277,5833333;307,5833333;327,5833333;495,1666667;569,4416667;618,9583333;693,2333333
59283;Raimbeaucourt;257;290,9166667;320,9166667;350,9166667;370,9166667;581,8333333;669,1083333;727,2916667;814,5666667
59177;Rainsars;194;222,6666667;252,6666667;282,6666667;302,6666667;445,3333333;512,1333333;556,6666667;623,4666667
59590;Raismes;246;279;309;339;359;558;641,7;697,5;781,2
59161;Ramillies;217;247,5833333;277,5833333;307,5833333;327,5833333;495,1666667;569,4416667;618,9583333;693,2333333
59177;Ramousies;199;228,0833333;258,0833333;288,0833333;308,0833333;456,1666667;524,5916667;570,2083333;638,6333333
59530;Raucourt-au-Bois;205;234,5833333;264,5833333;294,5833333;314,5833333;469,1666667;539,5416667;586,4583333;656,8333333
59245;Recquignies;218;248,6666667;278,6666667;308,6666667;328,6666667;497,3333333;571,9333333;621,6666667;696,2666667
59360;Rejet-de-Beaulieu;185;212,9166667;242,9166667;272,9166667;292,9166667;425,8333333;489,7083333;532,2916667;596,1666667
59173;Renescure;312;350,5;380,5;410,5;430,5;701;806,15;876,25;981,4
59980;Reumont;207;236,75;266,75;296,75;316,75;473,5;544,525;591,875;662,9
59122;Rexpoëde;331;371,0833333;401,0833333;431,0833333;451,0833333;742,1666667;853,4916667;927,7083333;1039,033333
59159;Ribécourt-la-Tour;204;233,5;263,5;293,5;313,5;467;537,05;583,75;653,8
59870;Rieulay;244;276,8333333;306,8333333;336,8333333;356,8333333;553,6666667;636,7166667;692,0833333;775,1333333
59277;Rieux-en-Cambrésis;230;261,6666667;291,6666667;321,6666667;341,6666667;523,3333333;601,8333333;654,1666667;732,6666667
59550;Robersart;199;228,0833333;258,0833333;288,0833333;308,0833333;456,1666667;524,5916667;570,2083333;638,6333333
59172;Rœulx;232;263,8333333;293,8333333;323,8333333;343,8333333;527,6666667;606,8166667;659,5833333;738,7333333
59990;Rombies-et-Marchipont;253;286,5833333;316,5833333;346,5833333;366,5833333;573,1666667;659,1416667;716,4583333;802,4333333
59730;Romeries;207;236,75;266,75;296,75;316,75;473,5;544,525;591,875;662,9
59790;Ronchin;269;303,9166667;333,9166667;363,9166667;383,9166667;607,8333333;699,0083333;759,7916667;850,9666667
59223;Roncq;288;324,5;354,5;384,5;404,5;649;746,35;811,25;908,6
59286;Roost-Warendin;259;293,0833333;323,0833333;353,0833333;373,0833333;586,1666667;674,0916667;732,7083333;820,6333333
59230;Rosult;259;293,0833333;323,0833333;353,0833333;373,0833333;586,1666667;674,0916667;732,7083333;820,6333333
59100;Roubaix;284;320,1666667;350,1666667;380,1666667;400,1666667;640,3333333;736,3833333;800,4166667;896,4666667
59169;Roucourt;231;262,75;292,75;322,75;342,75;525,5;604,325;656,875;735,7
59131;Rousies;214;244,3333333;274,3333333;304,3333333;324,3333333;488,6666667;561,9666667;610,8333333;684,1333333
59220;Rouvignies;238;270,3333333;300,3333333;330,3333333;350,3333333;540,6666667;621,7666667;675,8333333;756,9333333
59285;Rubrouck;327;366,75;396,75;426,75;446,75;733,5;843,525;916,875;1026,9
59258;Les Rues-des-Vignes;203;232,4166667;262,4166667;292,4166667;312,4166667;464,8333333;534,5583333;581,0416667;650,7666667
59530;Ruesnes;250;283,3333333;313,3333333;343,3333333;363,3333333;566,6666667;651,6666667;708,3333333;793,3333333
59226;Rumegies;264;298,5;328,5;358,5;378,5;597;686,55;746,25;835,8
59281;Rumilly-en-Cambrésis;205;234,5833333;264,5833333;294,5833333;314,5833333;469,1666667;539,5416667;586,4583333;656,8333333
59554;Sailly-lez-Cambrai;214;244,3333333;274,3333333;304,3333333;324,3333333;488,6666667;561,9666667;610,8333333;684,1333333
59390;Sailly-lez-Lannoy;282;318;348;378;398;636;731,4;795;890,4
59262;Sainghin-en-Mélantois;274;309,3333333;339,3333333;369,3333333;389,3333333;618,6666667;711,4666667;773,3333333;866,1333333
59184;Sainghin-en-Weppes;265;299,5833333;329,5833333;359,5833333;379,5833333;599,1666667;689,0416667;748,9583333;838,8333333
59177;Sains-du-Nord;193;221,5833333;251,5833333;281,5833333;301,5833333;443,1666667;509,6416667;553,9583333;620,4333333
59230;Saint-Amand-les-Eaux;253;286,5833333;316,5833333;346,5833333;366,5833333;573,1666667;659,1416667;716,4583333;802,4333333
59350;Saint-André-lez-Lille;278;313,6666667;343,6666667;373,6666667;393,6666667;627,3333333;721,4333333;784,1666667;878,2666667
59188;Saint-Aubert;236;268,1666667;298,1666667;328,1666667;348,1666667;536,3333333;616,7833333;670,4166667;750,8666667
59440;Saint-Aubin;188;216,1666667;246,1666667;276,1666667;296,1666667;432,3333333;497,1833333;540,4166667;605,2666667
59163;Saint-Aybert;260;294,1666667;324,1666667;354,1666667;374,1666667;588,3333333;676,5833333;735,4166667;823,6666667
59360;Saint-Benin;192;220,5;250,5;280,5;300,5;441;507,15;551,25;617,4
59820;Saint-Georges-sur-l'Aa;343;384,0833333;414,0833333;444,0833333;464,0833333;768,1666667;883,3916667;960,2083333;1075,433333
59292;Saint-Hilaire-lez-Cambrai;224;255,1666667;285,1666667;315,1666667;335,1666667;510,3333333;586,8833333;637,9166667;714,4666667
59440;Saint-Hilaire-sur-Helpe;196;224,8333333;254,8333333;284,8333333;304,8333333;449,6666667;517,1166667;562,0833333;629,5333333
59270;Saint-Jans-Cappel;308;346,1666667;376,1666667;406,1666667;426,1666667;692,3333333;796,1833333;865,4166667;969,2666667
59670;Sainte-Marie-Cappel;307;345,0833333;375,0833333;405,0833333;425,0833333;690,1666667;793,6916667;862,7083333;966,2333333
59213;Saint-Martin-sur-Écaillon;246;279;309;339;359;558;641,7;697,5;781,2
59143;Saint-Momelin;319;358,0833333;388,0833333;418,0833333;438,0833333;716,1666667;823,5916667;895,2083333;1002,633333
59630;Saint-Pierre-Brouck;328;367,8333333;397,8333333;427,8333333;447,8333333;735,6666667;846,0166667;919,5833333;1029,933333
59730;Saint-Python;230;261,6666667;291,6666667;321,6666667;341,6666667;523,3333333;601,8333333;654,1666667;732,6666667
59620;Saint-Remy-Chaussée;201;230,25;260,25;290,25;310,25;460,5;529,575;575,625;644,7
59330;Saint-Remy-du-Nord;215;245,4166667;275,4166667;305,4166667;325,4166667;490,8333333;564,4583333;613,5416667;687,1666667
59880;Saint-Saulve;251;284,4166667;314,4166667;344,4166667;364,4166667;568,8333333;654,1583333;711,0416667;796,3666667
59360;Saint-Souplet;190;218,3333333;248,3333333;278,3333333;298,3333333;436,6666667;502,1666667;545,8333333;611,3333333
59114;Saint-Sylvestre-Cappel;314;352,6666667;382,6666667;412,6666667;432,6666667;705,3333333;811,1333333;881,6666667;987,4666667
59188;Saint-Vaast-en-Cambrésis;225;256,25;286,25;316,25;336,25;512,5;589,375;640,625;717,5
59570;Saint-Waast;265;299,5833333;329,5833333;359,5833333;379,5833333;599,1666667;689,0416667;748,9583333;838,8333333
59218;Salesches;207;236,75;266,75;296,75;316,75;473,5;544,525;591,875;662,9
59496;Salomé;269;303,9166667;333,9166667;363,9166667;383,9166667;607,8333333;699,0083333;759,7916667;850,9666667
59310;Saméon;260;294,1666667;324,1666667;354,1666667;374,1666667;588,3333333;676,5833333;735,4166667;823,6666667
59268;Sancourt;217;247,5833333;277,5833333;307,5833333;327,5833333;495,1666667;569,4416667;618,9583333;693,2333333
59211;Santes;271;306,0833333;336,0833333;366,0833333;386,0833333;612,1666667;703,9916667;765,2083333;857,0333333
59230;Sars-et-Rosières;258;292;322;352;372;584;671,6;730;817,6
59216;Sars-Poteries;203;232,4166667;262,4166667;292,4166667;312,4166667;464,8333333;534,5583333;581,0416667;650,7666667
59145;Sassegnies;206;235,6666667;265,6666667;295,6666667;315,6666667;471,3333333;542,0333333;589,1666667;659,8666667
59990;Saultain;246;279;309;339;359;558;641,7;697,5;781,2
59227;Saulzoir;237;269,25;299,25;329,25;349,25;538,5;619,275;673,125;753,9
59990;Sebourg;254;287,6666667;317,6666667;347,6666667;367,6666667;575,3333333;661,6333333;719,1666667;805,4666667
59113;Seclin;262;296,3333333;326,3333333;356,3333333;376,3333333;592,6666667;681,5666667;740,8333333;829,7333333
59440;Sémeries;195;223,75;253,75;283,75;303,75;447,5;514,625;559,375;626,5
59440;Semousies;199;228,0833333;258,0833333;288,0833333;308,0833333;456,1666667;524,5916667;570,2083333;638,6333333
59174;La Sentinelle;240;272,5;302,5;332,5;352,5;545;626,75;681,25;763
59269;Sepmeries;251;284,4166667;314,4166667;344,4166667;364,4166667;568,8333333;654,1583333;711,0416667;796,3666667
59320;Sequedin;282;318;348;378;398;636;731,4;795;890,4
59400;Séranvillers-Forenville;208;237,8333333;267,8333333;297,8333333;317,8333333;475,6666667;547,0166667;594,5833333;665,9333333
59173;Sercus;296;333,1666667;363,1666667;393,1666667;413,1666667;666,3333333;766,2833333;832,9166667;932,8666667
59450;Sin-le-Noble;234;266;296;326;346;532;611,8;665;744,8
59380;Socx;337;377,5833333;407,5833333;437,5833333;457,5833333;755,1666667;868,4416667;943,9583333;1057,233333
59730;Solesmes;203;232,4166667;262,4166667;292,4166667;312,4166667;464,8333333;534,5583333;581,0416667;650,7666667
59740;Solre-le-Château;199;228,0833333;258,0833333;288,0833333;308,0833333;456,1666667;524,5916667;570,2083333;638,6333333
59740;Solrinnes;209;238,9166667;268,9166667;298,9166667;318,9166667;477,8333333;549,5083333;597,2916667;668,9666667
59490;Somain;241;273,5833333;303,5833333;333,5833333;353,5833333;547,1666667;629,2416667;683,9583333;766,0333333
59213;Sommaing;243;275,75;305,75;335,75;355,75;551,5;634,225;689,375;772,1
59380;Spycker;339;379,75;409,75;439,75;459,75;759,5;873,425;949,375;1063,3
59190;Staple;301;338,5833333;368,5833333;398,5833333;418,5833333;677,1666667;778,7416667;846,4583333;948,0333333
59189;Steenbecque;293;329,9166667;359,9166667;389,9166667;409,9166667;659,8333333;758,8083333;824,7916667;923,7666667
59380;Steene;340;380,8333333;410,8333333;440,8333333;460,8333333;761,6666667;875,9166667;952,0833333;1066,333333
59114;Steenvoorde;316;354,8333333;384,8333333;414,8333333;434,8333333;709,6666667;816,1166667;887,0833333;993,5333333
59181;Steenwerck;297;334,25;364,25;394,25;414,25;668,5;768,775;835,625;935,9
59270;Strazeele;309;347,25;377,25;407,25;427,25;694,5;798,675;868,125;972,3
59550;Taisnières-en-Thiérache;205;234,5833333;264,5833333;294,5833333;314,5833333;469,1666667;539,5416667;586,4583333;656,8333333
59570;Taisnières-sur-Hon;268;302,8333333;332,8333333;362,8333333;382,8333333;605,6666667;696,5166667;757,0833333;847,9333333
59175;Templemars;265;299,5833333;329,5833333;359,5833333;379,5833333;599,1666667;689,0416667;748,9583333;838,8333333
59242;Templeuve;272;307,1666667;337,1666667;367,1666667;387,1666667;614,3333333;706,4833333;767,9166667;860,0666667
59114;Terdeghem;319;358,0833333;388,0833333;418,0833333;438,0833333;716,1666667;823,5916667;895,2083333;1002,633333
59229;Téteghem;344;385,1666667;415,1666667;445,1666667;465,1666667;770,3333333;885,8833333;962,9166667;1078,466667
59224;Thiant;236;268,1666667;298,1666667;328,1666667;348,1666667;536,3333333;616,7833333;670,4166667;750,8666667
59189;Thiennes;290;326,6666667;356,6666667;386,6666667;406,6666667;653,3333333;751,3333333;816,6666667;914,6666667
59163;Thivencelle;262;296,3333333;326,3333333;356,3333333;376,3333333;592,6666667;681,5666667;740,8333333;829,7333333
59239;Thumeries;260;294,1666667;324,1666667;354,1666667;374,1666667;588,3333333;676,5833333;735,4166667;823,6666667
59141;Thun-l'Évêque;221;251,9166667;281,9166667;311,9166667;331,9166667;503,8333333;579,4083333;629,7916667;705,3666667
59158;Thun-Saint-Amand;258;292;322;352;372;584;671,6;730;817,6
59141;Thun-Saint-Martin;227;258,4166667;288,4166667;318,4166667;338,4166667;516,8333333;594,3583333;646,0416667;723,5666667
59554;Tilloy-lez-Cambrai;215;245,4166667;275,4166667;305,4166667;325,4166667;490,8333333;564,4583333;613,5416667;687,1666667
59870;Tilloy-lez-Marchiennes;253;286,5833333;316,5833333;346,5833333;366,5833333;573,1666667;659,1416667;716,4583333;802,4333333
59390;Toufflers;284;320,1666667;350,1666667;380,1666667;400,1666667;640,3333333;736,3833333;800,4166667;896,4666667
59200;Tourcoing;285;321,25;351,25;381,25;401,25;642,5;738,875;803,125;899,5
59551;Tourmignies;267;301,75;331,75;361,75;381,75;603,5;694,025;754,375;844,9
59132;Trélon;184;211,8333333;241,8333333;271,8333333;291,8333333;423,6666667;487,2166667;529,5833333;593,1333333
59152;Tressin;276;311,5;341,5;371,5;391,5;623;716,45;778,75;872,2
59125;Trith-Saint-Léger;242;274,6666667;304,6666667;334,6666667;354,6666667;549,3333333;631,7333333;686,6666667;769,0666667
59980;Troisvilles;210;240;270;300;320;480;552;600;672
59229;Uxem;346;387,3333333;417,3333333;447,3333333;467,3333333;774,6666667;890,8666667;968,3333333;1084,533333
59300;Valenciennes;244;276,8333333;306,8333333;336,8333333;356,8333333;553,6666667;636,7166667;692,0833333;775,1333333
59218;Vendegies-au-Bois;204;233,5;263,5;293,5;313,5;467;537,05;583,75;653,8
59213;Vendegies-sur-Écaillon;243;275,75;305,75;335,75;355,75;551,5;634,225;689,375;772,1
59175;Vendeville;267;301,75;331,75;361,75;381,75;603,5;694,025;754,375;844,9
59227;Verchain-Maugré;241;273,5833333;303,5833333;333,5833333;353,5833333;547,1666667;629,2416667;683,9583333;766,0333333
59237;Verlinghem;290;326,6666667;356,6666667;386,6666667;406,6666667;653,3333333;751,3333333;816,6666667;914,6666667
59730;Vertain;250;283,3333333;313,3333333;343,3333333;363,3333333;566,6666667;651,6666667;708,3333333;793,3333333
59970;Vicq;256;289,8333333;319,8333333;349,8333333;369,8333333;579,6666667;666,6166667;724,5833333;811,5333333
59271;Viesly;202;231,3333333;261,3333333;291,3333333;311,3333333;462,6666667;532,0666667;578,3333333;647,7333333
59232;Vieux-Berquin;290;326,6666667;356,6666667;386,6666667;406,6666667;653,3333333;751,3333333;816,6666667;914,6666667
59690;Vieux-Condé;263;297,4166667;327,4166667;357,4166667;377,4166667;594,8333333;684,0583333;743,5416667;832,7666667
59138;Vieux-Mesnil;216;246,5;276,5;306,5;326,5;493;566,95;616,25;690,2
59600;Vieux-Reng;222;253;283;313;333;506;581,9;632,5;708,4
59650;Villeneuve-d'Ascq;274;309,3333333;339,3333333;369,3333333;389,3333333;618,6666667;711,4666667;773,3333333;866,1333333
59530;Villereau;257;290,9166667;320,9166667;350,9166667;370,9166667;581,8333333;669,1083333;727,2916667;814,5666667
59234;Villers-au-Tertre;229;260,5833333;290,5833333;320,5833333;340,5833333;521,1666667;599,3416667;651,4583333;729,6333333
59188;Villers-en-Cauchies;233;264,9166667;294,9166667;324,9166667;344,9166667;529,8333333;609,3083333;662,2916667;741,7666667
59297;Villers-Guislain;201;230,25;260,25;290,25;310,25;460,5;529,575;575,625;644,7
59142;Villers-Outréaux;210;240;270;300;320;480;552;600;672
59231;Villers-Plouich;200;229,1666667;259,1666667;289,1666667;309,1666667;458,3333333;527,0833333;572,9166667;641,6666667
59530;Villers-Pol;253;286,5833333;316,5833333;346,5833333;366,5833333;573,1666667;659,1416667;716,4583333;802,4333333
59600;Villers-Sire-Nicole;281;316,9166667;346,9166667;376,9166667;396,9166667;633,8333333;728,9083333;792,2916667;887,3666667
59470;Volckerinckhove;326;365,6666667;395,6666667;425,6666667;445,6666667;731,3333333;841,0333333;914,1666667;1023,866667
59870;Vred;248;281,1666667;311,1666667;341,1666667;361,1666667;562,3333333;646,6833333;702,9166667;787,2666667
59261;Wahagnies;258;292;322;352;372;584;671,6;730;817,6
59127;Walincourt-Selvigny;204;233,5;263,5;293,5;313,5;467;537,05;583,75;653,8
59135;Wallers;240;272,5;302,5;332,5;352,5;545;626,75;681,25;763
59132;Wallers-en-Fagne;188;216,1666667;246,1666667;276,1666667;296,1666667;432,3333333;497,1833333;540,4166667;605,2666667
59190;Wallon-Cappel;298;335,3333333;365,3333333;395,3333333;415,3333333;670,6666667;771,2666667;838,3333333;938,9333333
59400;Wambaix;210;240;270;300;320;480;552;600;672
59118;Wambrechies;286;322,3333333;352,3333333;382,3333333;402,3333333;644,6666667;741,3666667;805,8333333;902,5333333
59870;Wandignies-Hamage;244;276,8333333;306,8333333;336,8333333;356,8333333;553,6666667;636,7166667;692,0833333;775,1333333
59830;Wannehain;283;319,0833333;349,0833333;379,0833333;399,0833333;638,1666667;733,8916667;797,7083333;893,4333333
59144;Wargnies-le-Grand;254;287,6666667;317,6666667;347,6666667;367,6666667;575,3333333;661,6333333;719,1666667;805,4666667
59144;Wargnies-le-Petit;254;287,6666667;317,6666667;347,6666667;367,6666667;575,3333333;661,6333333;719,1666667;805,4666667
59380;Warhem;340;380,8333333;410,8333333;440,8333333;460,8333333;761,6666667;875,9166667;952,0833333;1066,333333
59870;Warlaing;252;285,5;315,5;345,5;365,5;571;656,65;713,75;799,4
59560;Warneton;298;335,3333333;365,3333333;395,3333333;415,3333333;670,6666667;771,2666667;838,3333333;938,9333333
59252;Wasnes-au-Bac;226;257,3333333;287,3333333;317,3333333;337,3333333;514,6666667;591,8666667;643,3333333;720,5333333
59290;Wasquehal;280;315,8333333;345,8333333;375,8333333;395,8333333;631,6666667;726,4166667;789,5833333;884,3333333
59143;Watten;321;360,25;390,25;420,25;440,25;720,5;828,575;900,625;1008,7
59139;Wattignies;267;301,75;331,75;361,75;381,75;603,5;694,025;754,375;844,9
59680;Wattignies-la-Victoire;209;238,9166667;268,9166667;298,9166667;318,9166667;477,8333333;549,5083333;597,2916667;668,9666667
59150;Wattrelos;287;323,4166667;353,4166667;383,4166667;403,4166667;646,8333333;743,8583333;808,5416667;905,5666667
59220;Wavrechain-sous-Denain;235;267,0833333;297,0833333;327,0833333;347,0833333;534,1666667;614,2916667;667,7083333;747,8333333
59111;Wavrechain-sous-Faulx;230;261,6666667;291,6666667;321,6666667;341,6666667;523,3333333;601,8333333;654,1666667;732,6666667
59136;Wavrin;266;300,6666667;330,6666667;360,6666667;380,6666667;601,3333333;691,5333333;751,6666667;841,8666667
59119;Waziers;257;290,9166667;320,9166667;350,9166667;370,9166667;581,8333333;669,1083333;727,2916667;814,5666667
59670;Wemaers-Cappel;308;346,1666667;376,1666667;406,1666667;426,1666667;692,3333333;796,1833333;865,4166667;969,2666667
59117;Wervicq-Sud;296;333,1666667;363,1666667;393,1666667;413,1666667;666,3333333;766,2833333;832,9166667;932,8666667
59380;West-Cappel;331;371,0833333;401,0833333;431,0833333;451,0833333;742,1666667;853,4916667;927,7083333;1039,033333
59134;Wicres;274;309,3333333;339,3333333;369,3333333;389,3333333;618,6666667;711,4666667;773,3333333;866,1333333
59212;Wignehies;186;214;244;274;294;428;492,2;535;599,2
59780;Willems;284;320,1666667;350,1666667;380,1666667;400,1666667;640,3333333;736,3833333;800,4166667;896,4666667
59740;Willies;194;222,6666667;252,6666667;282,6666667;302,6666667;445,3333333;512,1333333;556,6666667;623,4666667
59670;Winnezeele;320;359,1666667;389,1666667;419,1666667;439,1666667;718,3333333;826,0833333;897,9166667;1005,666667
59470;Wormhout;328;367,8333333;397,8333333;427,8333333;447,8333333;735,6666667;846,0166667;919,5833333;1029,933333
59143;Wulverdinghe;324;363,5;393,5;423,5;443,5;727;836,05;908,75;1017,8
59380;Wylder;329;368,9166667;398,9166667;428,9166667;448,9166667;737,8333333;848,5083333;922,2916667;1032,966667
59470;Zegerscappel;334;374,3333333;404,3333333;434,3333333;454,3333333;748,6666667;860,9666667;935,8333333;1048,133333
59670;Zermezeele;310;348,3333333;378,3333333;408,3333333;428,3333333;696,6666667;801,1666667;870,8333333;975,3333333
59123;Zuydcoote;351;392,75;422,75;452,75;472,75;785,5;903,325;981,875;1099,7
59670;Zuytpeene;307;345,0833333;375,0833333;405,0833333;425,0833333;690,1666667;793,6916667;862,7083333;966,2333333
;;;;;;;;;;
