CP;Commune;Distance;1-2;3-4;5-6 ;7-8;9-12;13-16;17-31;32-54
89440;Massangis;152;177,1666667;207,1666667;237,1666667;257,1666667;354,3333333;407,4833333;442,9166667;496,0666667
89430;Mélisey;119;141,4166667;171,4166667;201,4166667;221,4166667;282,8333333;325,2583333;353,5416667;395,9666667
89450;Menades;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
89210;Mercy;125;147,9166667;177,9166667;207,9166667;227,9166667;295,8333333;340,2083333;369,7916667;414,1666667
89144;Méré;131;154,4166667;184,4166667;214,4166667;234,4166667;308,8333333;355,1583333;386,0416667;432,3666667
89110;Merry-la-Vallée;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
89560;Merry-Sec;161;186,9166667;216,9166667;246,9166667;266,9166667;373,8333333;429,9083333;467,2916667;523,3666667
89660;Merry-sur-Yonne;174;201;231;261;281;402;462,3;502,5;562,8
89130;Mézilles;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
89140;Michery;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
89580;Migé;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
89400;Migennes;133;156,5833333;186,5833333;216,5833333;236,5833333;313,1666667;360,1416667;391,4583333;438,4333333
89310;Môlay;147;171,75;201,75;231,75;251,75;343,5;395,025;429,375;480,9
89560;Molesmes;124;146,8333333;176,8333333;206,8333333;226,8333333;293,6666667;337,7166667;367,0833333;411,1333333
89190;Molinons;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
89700;Molosmes;123;145,75;175,75;205,75;225,75;291,5;335,225;364,375;408,1
89470;Monéteau;138;162;192;222;242;324;372,6;405;453,6
89150;Montacher-Villegardin;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
89230;Montigny-la-Resle;132;155,5;185,5;215,5;235,5;311;357,65;388,75;435,4
89660;Montillot;174;201;231;261;281;402;462,3;502,5;562,8
89420;Montréal;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
89250;Mont-Saint-Sulpice;126;149;179;209;229;298;342,7;372,5;417,2
89560;Mouffy;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
89310;Moulins-en-Tonnerrois;152;177,1666667;207,1666667;237,1666667;257,1666667;354,3333333;407,4833333;442,9166667;496,0666667
89130;Moulins-sur-Ouanne;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
89520;Moutiers-en-Puisaye;185;212,9166667;242,9166667;272,9166667;292,9166667;425,8333333;489,7083333;532,2916667;596,1666667
89100;Nailly;151;176,0833333;206,0833333;236,0833333;256,0833333;352,1666667;404,9916667;440,2083333;493,0333333
89113;Neuilly;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
89570;Neuvy-Sautour;109;130,5833333;160,5833333;190,5833333;210,5833333;261,1666667;300,3416667;326,4583333;365,6333333
89310;Nitry;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
89320;Noé;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
89310;Noyers;151;176,0833333;206,0833333;236,0833333;256,0833333;352,1666667;404,9916667;440,2083333;493,0333333
89390;Nuits;154;179,3333333;209,3333333;239,3333333;259,3333333;358,6666667;412,4666667;448,3333333;502,1333333
89110;Les Ormes;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
89400;Ormoy;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
89560;Ouanne;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
89160;Pacy-sur-Armançon;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
89140;Pailly;151;176,0833333;206,0833333;236,0833333;256,0833333;352,1666667;404,9916667;440,2083333;493,0333333
89240;Parly;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
89100;Paron;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
89210;Paroy-en-Othe;144;168,5;198,5;228,5;248,5;337;387,55;421,25;471,8
89300;Paroy-sur-Tholon;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
89310;Pasilly;148;172,8333333;202,8333333;232,8333333;252,8333333;345,6666667;397,5166667;432,0833333;483,9333333
89510;Passy;160;185,8333333;215,8333333;245,8333333;265,8333333;371,6666667;427,4166667;464,5833333;520,3333333
89260;Perceneige;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
89360;Percey;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
89120;Perreux;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
89000;Perrigny;143;167,4166667;197,4166667;227,4166667;247,4166667;334,8333333;385,0583333;418,5416667;468,7666667
89390;Perrigny-sur-Armançon;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
89450;Pierre-Perthuis;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
89330;Piffonds;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
89740;Pimelles;123;145,75;175,75;205,75;225,75;291,5;335,225;364,375;408,1
89420;Pisy;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
89140;Plessis-Saint-Jean;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
89310;Poilly-sur-Serein;141;165,25;195,25;225,25;245,25;330,5;380,075;413,125;462,7
89110;Poilly-sur-Tholon;152;177,1666667;207,1666667;237,1666667;257,1666667;354,3333333;407,4833333;442,9166667;496,0666667
89200;Pontaubert;171;197,75;227,75;257,75;277,75;395,5;454,825;494,375;553,7
89230;Pontigny;138;162;192;222;242;324;372,6;405;453,6
89190;Pont-sur-Vanne;129;152,25;182,25;212,25;232,25;304,5;350,175;380,625;426,3
89140;Pont-sur-Yonne;136;159,8333333;189,8333333;219,8333333;239,8333333;319,6666667;367,6166667;399,5833333;447,5333333
89260;La Postolle;113;134,9166667;164,9166667;194,9166667;214,9166667;269,8333333;310,3083333;337,2916667;377,7666667
89240;Pourrain;157;182,5833333;212,5833333;242,5833333;262,5833333;365,1666667;419,9416667;456,4583333;511,2333333
89440;Précy-le-Sec;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
89116;Précy-sur-Vrin;157;182,5833333;212,5833333;242,5833333;262,5833333;365,1666667;419,9416667;456,4583333;511,2333333
89460;Prégilbert;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
89800;Préhy;145;169,5833333;199,5833333;229,5833333;249,5833333;339,1666667;390,0416667;423,9583333;474,8333333
89200;Provency;165;191,25;221,25;251,25;271,25;382,5;439,875;478,125;535,5
89120;Prunoy;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
89630;Quarré-les-Tombes;187;215,0833333;245,0833333;275,0833333;295,0833333;430,1666667;494,6916667;537,7083333;602,2333333
89290;Quenne;148;172,8333333;202,8333333;232,8333333;252,8333333;345,6666667;397,5166667;432,0833333;483,9333333
89740;Quincerot;107;128,4166667;158,4166667;188,4166667;208,4166667;256,8333333;295,3583333;321,0416667;359,5666667
89390;Ravières;149;173,9166667;203,9166667;233,9166667;253,9166667;347,8333333;400,0083333;434,7916667;486,9666667
89700;Roffey;122;144,6666667;174,6666667;204,6666667;224,6666667;289,3333333;332,7333333;361,6666667;405,0666667
89220;Rogny-les-Sept-Écluses;210;240;270;300;320;480;552;600;672
89170;Ronchères;191;219,4166667;249,4166667;279,4166667;299,4166667;438,8333333;504,6583333;548,5416667;614,3666667
89100;Rosoy;155;180,4166667;210,4166667;240,4166667;260,4166667;360,8333333;414,9583333;451,0416667;505,1666667
89500;Rousson;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
89230;Rouvray;130;153,3333333;183,3333333;213,3333333;233,3333333;306,6666667;352,6666667;383,3333333;429,3333333
89430;Rugny;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
89270;Sacy;151;176,0833333;206,0833333;236,0833333;256,0833333;352,1666667;404,9916667;440,2083333;493,0333333
89520;Sainpuits;190;218,3333333;248,3333333;278,3333333;298,3333333;436,6666667;502,1666667;545,8333333;611,3333333
89340;Saint-Agnan;165;191,25;221,25;251,25;271,25;382,5;439,875;478,125;535,5
89420;Saint-André-en-Terre-Plaine;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
89110;Saint-Aubin-Château-Neuf;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
89300;Saint-Aubin-sur-Yonne;148;172,8333333;202,8333333;232,8333333;252,8333333;345,6666667;397,5166667;432,0833333;483,9333333
89630;Saint-Brancher;182;209,6666667;239,6666667;269,6666667;289,6666667;419,3333333;482,2333333;524,1666667;587,0666667
89530;Saint-Bris-le-Vineux;150;175;205;235;255;350;402,5;437,5;490
89100;Saint-Clément;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
89800;Saint-Cyr-les-Colons;148;172,8333333;202,8333333;232,8333333;252,8333333;345,6666667;397,5166667;432,0833333;483,9333333
89100;Saint-Denis-lès-Sens;122;144,6666667;174,6666667;204,6666667;224,6666667;289,3333333;332,7333333;361,6666667;405,0666667
89120;Saint-Denis-sur-Ouanne;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
89440;Sainte-Colombe;93;113,25;143,25;173,25;193,25;226,5;260,475;283,125;317,1
89520;Sainte-Colombe-sur-Loing;186;214;244;274;294;428;492,2;535;599,2
89420;Sainte-Magnance;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
89460;Sainte-Pallaye;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
89310;Sainte-Vertu;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
89170;Saint-Fargeau;191;219,4166667;249,4166667;279,4166667;299,4166667;438,8333333;504,6583333;548,5416667;614,3666667
89600;Saint-Florentin;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
89000;Saint-Georges-sur-Baulche;145;169,5833333;199,5833333;229,5833333;249,5833333;339,1666667;390,0416667;423,9583333;474,8333333
89630;Saint-Germain-des-Champs;186;214;244;274;294;428;492,2;535;599,2
89330;Saint-Julien-du-Sault;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
89630;Saint-Léger-Vauban;190;218,3333333;248,3333333;278,3333333;298,3333333;436,6666667;502,1666667;545,8333333;611,3333333
89330;Saint-Loup-d'Ordon;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
89170;Saint-Martin-des-Champs;191;219,4166667;249,4166667;279,4166667;299,4166667;438,8333333;504,6583333;548,5416667;614,3666667
89330;Saint-Martin-d'Ordon;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
89100;Saint-Martin-du-Tertre;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
89700;Saint-Martin-sur-Armançon;126;149;179;209;229;298;342,7;372,5;417,2
89110;Saint-Martin-sur-Ocre;159;184,75;214,75;244,75;264,75;369,5;424,925;461,875;517,3
89120;Saint-Martin-sur-Ouanne;186;214;244;274;294;428;492,2;535;599,2
89190;Saint-Maurice-aux-Riches-Hommes;104;125,1666667;155,1666667;185,1666667;205,1666667;250,3333333;287,8833333;312,9166667;350,4666667
89110;Saint-Maurice-le-Vieil;159;184,75;214,75;244,75;264,75;369,5;424,925;461,875;517,3
89110;Saint-Maurice-Thizouaille;158;183,6666667;213,6666667;243,6666667;263,6666667;367,3333333;422,4333333;459,1666667;514,2666667
89270;Saint-Moré;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
89450;Saint-Père;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
89220;Saint-Privé;194;222,6666667;252,6666667;282,6666667;302,6666667;445,3333333;512,1333333;556,6666667;623,4666667
89116;Saint-Romain-le-Preux;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
89520;Saints-en-Puisaye;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
89520;Saint-Sauveur-en-Puisaye;183;210,75;240,75;270,75;290,75;421,5;484,725;526,875;590,1
89140;Saint-Sérotin;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
89150;Saint-Valérien;131;154,4166667;184,4166667;214,4166667;234,4166667;308,8333333;355,1583333;386,0416667;432,3666667
89100;Saligny;119;141,4166667;171,4166667;201,4166667;221,4166667;282,8333333;325,2583333;353,5416667;395,9666667
89160;Sambourg;139;163,0833333;193,0833333;223,0833333;243,0833333;326,1666667;375,0916667;407,7083333;456,6333333
89420;Santigny;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
89310;Sarry;155;180,4166667;210,4166667;240,4166667;260,4166667;360,8333333;414,9583333;451,0416667;505,1666667
89420;Sauvigny-le-Beuréal;183;210,75;240,75;270,75;290,75;421,5;484,725;526,875;590,1
89200;Sauvigny-le-Bois;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
89420;Savigny-en-Terre-Plaine;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
89150;Savigny-sur-Clairis;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
89420;Sceaux;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
89250;Seignelay;133;156,5833333;186,5833333;216,5833333;236,5833333;313,1666667;360,1416667;391,4583333;438,4333333
89560;Sementron;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
89710;Senan;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
89160;Sennevoy-le-Bas;143;167,4166667;197,4166667;227,4166667;247,4166667;334,8333333;385,0583333;418,5416667;468,7666667
89160;Sennevoy-le-Haut;143;167,4166667;197,4166667;227,4166667;247,4166667;334,8333333;385,0583333;418,5416667;468,7666667
89100;Sens;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
89116;Sépeaux;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
89140;Serbonnes;112;133,8333333;163,8333333;193,8333333;213,8333333;267,6666667;307,8166667;334,5833333;374,7333333
89140;Sergines;109;130,5833333;160,5833333;190,5833333;210,5833333;261,1666667;300,3416667;326,4583333;365,6333333
89200;Sermizelles;165;191,25;221,25;251,25;271,25;382,5;439,875;478,125;535,5
89700;Serrigny;134;157,6666667;187,6666667;217,6666667;237,6666667;315,3333333;362,6333333;394,1666667;441,4666667
89270;Sery;165;191,25;221,25;251,25;271,25;382,5;439,875;478,125;535,5
89190;Les Sièges;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
89110;Sommecaise;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
89570;Sormery;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
89100;Soucy;114;136;166;196;216;272;312,8;340;380,8
89520;Sougères-en-Puisaye;184;211,8333333;241,8333333;271,8333333;291,8333333;423,6666667;487,2166667;529,5833333;593,1333333
89570;Soumaintrain;112;133,8333333;163,8333333;193,8333333;213,8333333;267,6666667;307,8166667;334,5833333;374,7333333
89160;Stigny;152;177,1666667;207,1666667;237,1666667;257,1666667;354,3333333;407,4833333;442,9166667;496,0666667
89100;Subligny;133;156,5833333;186,5833333;216,5833333;236,5833333;313,1666667;360,1416667;391,4583333;438,4333333
89560;Taingy;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
89420;Talcy;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
89430;Tanlay;129;152,25;182,25;212,25;232,25;304,5;350,175;380,625;426,3
89350;Tannerre-en-Puisaye;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
89450;Tharoiseau;192;220,5;250,5;280,5;300,5;441;507,15;551,25;617,4
89200;Tharot;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
89320;Theil-sur-Vanne;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
89420;Thizy;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
89430;Thorey;113;134,9166667;164,9166667;194,9166667;214,9166667;269,8333333;310,3083333;337,2916667;377,7666667
89260;Thorigny-sur-Oreuse;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
89200;Thory;162;188;218;248;268;376;432,4;470;526,4
89520;Thury;183;210,75;240,75;270,75;290,75;421,5;484,725;526,875;590,1
89700;Tissey;130;153,3333333;183,3333333;213,3333333;233,3333333;306,6666667;352,6666667;383,3333333;429,3333333
89700;Tonnerre;126;149;179;209;229;298;342,7;372,5;417,2
89130;Toucy;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
89520;Treigny;192;220,5;250,5;280,5;300,5;441;507,15;551,25;617,4
89420;Trévilly;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
89430;Trichey;109;130,5833333;160,5833333;190,5833333;210,5833333;261,1666667;300,3416667;326,4583333;365,6333333
89700;Tronchoy;121;143,5833333;173,5833333;203,5833333;223,5833333;287,1666667;330,2416667;358,9583333;402,0333333
89460;Trucy-sur-Yonne;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
89570;Turny;113;134,9166667;164,9166667;194,9166667;214,9166667;269,8333333;310,3083333;337,2916667;377,7666667
89580;Val-de-Mercy;159;184,75;214,75;244,75;264,75;369,5;424,925;461,875;517,3
89580;Vallan;154;179,3333333;209,3333333;239,3333333;259,3333333;358,6666667;412,4666667;448,3333333;502,1333333
89150;Vallery;130;153,3333333;183,3333333;213,3333333;233,3333333;306,6666667;352,6666667;383,3333333;429,3333333
89320;Vareilles;113;134,9166667;164,9166667;194,9166667;214,9166667;269,8333333;310,3083333;337,2916667;377,7666667
89144;Varennes;127;150,0833333;180,0833333;210,0833333;230,0833333;300,1666667;345,1916667;375,2083333;420,2333333
89420;Vassy-sous-Pisy;165;191,25;221,25;251,25;271,25;382,5;439,875;478,125;535,5
89320;Vaudeurs;112;133,8333333;163,8333333;193,8333333;213,8333333;267,6666667;307,8166667;334,5833333;374,7333333
89200;Vault-de-Lugny;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
89320;Vaumort;138;162;192;222;242;324;372,6;405;453,6
89210;Venizy;118;140,3333333;170,3333333;200,3333333;220,3333333;280,6666667;322,7666667;350,8333333;392,9333333
89230;Venouse;130;153,3333333;183,3333333;213,3333333;233,3333333;306,6666667;352,6666667;383,3333333;429,3333333
89290;Venoy;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
89600;Vergigny;119;141,4166667;171,4166667;201,4166667;221,4166667;282,8333333;325,2583333;353,5416667;395,9666667
89330;Verlin;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
89270;Vermenton;160;185,8333333;215,8333333;245,8333333;265,8333333;371,6666667;427,4166667;464,5833333;520,3333333
89150;Vernoy;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
89510;Véron;131;154,4166667;184,4166667;214,4166667;234,4166667;308,8333333;355,1583333;386,0416667;432,3666667
89700;Vézannes;126;149;179;209;229;298;342,7;372,5;417,2
89450;Vézelay;177;204,25;234,25;264,25;284,25;408,5;469,775;510,625;571,9
89700;Vézinnes;124;146,8333333;176,8333333;206,8333333;226,8333333;293,6666667;337,7166667;367,0833333;411,1333333
89420;Vignes;171;197,75;227,75;257,75;277,75;395,5;454,825;494,375;553,7
89340;Villeblevin;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
89150;Villebougis;125;147,9166667;177,9166667;207,9166667;227,9166667;295,8333333;340,2083333;369,7916667;414,1666667
89320;Villechétive;119;141,4166667;171,4166667;201,4166667;221,4166667;282,8333333;325,2583333;353,5416667;395,9666667
89300;Villecien;149;173,9166667;203,9166667;233,9166667;253,9166667;347,8333333;400,0083333;434,7916667;486,9666667
89240;Villefargeau;149;173,9166667;203,9166667;233,9166667;253,9166667;347,8333333;400,0083333;434,7916667;486,9666667
89120;Villefranche;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
89140;Villemanoche;138;162;192;222;242;324;372,6;405;453,6
89113;Villemer;136;159,8333333;189,8333333;219,8333333;239,8333333;319,6666667;367,6166667;399,5833333;447,5333333
89140;Villenavotte;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
89150;Villeneuve-la-Dondagre;160;185,8333333;215,8333333;245,8333333;265,8333333;371,6666667;427,4166667;464,5833333;520,3333333
89340;Villeneuve-la-Guyard;118;140,3333333;170,3333333;200,3333333;220,3333333;280,6666667;322,7666667;350,8333333;392,9333333
89190;Villeneuve-l'Archevêque;118;140,3333333;170,3333333;200,3333333;220,3333333;280,6666667;322,7666667;350,8333333;392,9333333
89350;Villeneuve-les-Genêts;183;210,75;240,75;270,75;290,75;421,5;484,725;526,875;590,1
89230;Villeneuve-Saint-Salves;134;157,6666667;187,6666667;217,6666667;237,6666667;315,3333333;362,6333333;394,1666667;441,4666667
89500;Villeneuve-sur-Yonne;162;188;218;248;268;376;432,4;470;526,4
89140;Villeperrot;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
89100;Villeroy;140;164,1666667;194,1666667;224,1666667;244,1666667;328,3333333;377,5833333;410,4166667;459,6666667
89140;Villethierry;127;150,0833333;180,0833333;210,0833333;230,0833333;300,1666667;345,1916667;375,2083333;420,2333333
89330;Villevallier;171;197,75;227,75;257,75;277,75;395,5;454,825;494,375;553,7
89160;Villiers-les-Hauts;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
89320;Villiers-Louis;133;156,5833333;186,5833333;216,5833333;236,5833333;313,1666667;360,1416667;391,4583333;438,4333333
89130;Villiers-Saint-Benoît;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
89110;Villiers-sur-Tholon;157;182,5833333;212,5833333;242,5833333;262,5833333;365,1666667;419,9416667;456,4583333;511,2333333
89360;Villiers-Vineux;122;144,6666667;174,6666667;204,6666667;224,6666667;289,3333333;332,7333333;361,6666667;405,0666667
89740;Villon;113;134,9166667;164,9166667;194,9166667;214,9166667;269,8333333;310,3083333;337,2916667;377,7666667
89800;Villy;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
89290;Vincelles;155;180,4166667;210,4166667;240,4166667;260,4166667;360,8333333;414,9583333;451,0416667;505,1666667
89290;Vincelottes;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
89140;Vinneuf;112;133,8333333;163,8333333;193,8333333;213,8333333;267,6666667;307,8166667;334,5833333;374,7333333
89160;Vireaux;136;159,8333333;189,8333333;219,8333333;239,8333333;319,6666667;367,6166667;399,5833333;447,5333333
89700;Viviers;125;147,9166667;177,9166667;207,9166667;227,9166667;295,8333333;340,2083333;369,7916667;414,1666667
89260;Voisines;116;138,1666667;168,1666667;198,1666667;218,1666667;276,3333333;317,7833333;345,4166667;386,8666667
89710;Volgré;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
89270;Voutenay-sur-Cure;162;188;218;248;268;376;432,4;470;526,4
89700;Yrouerre;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
